Order ID,Order Date,Ship Date,Customer ID,Product ID,Sales,Quantity,Profit,Shipping Cost,Discount,Order Priority,Ship Mode
IT-2015-SN2071048-42243,2015-08-27,2015-09-01,SN-2071048,OFF-AR-3532,38.28,2,8.4,1.97,0,Medium,Second Class
IN-2014-SV20785144-41965,2014-11-22,2014-11-28,SV-20785144,OFF-EN-5027,14.94,2,-2.7,1.97,0.17,Medium,Standard Class
ES-2013-SG20890139-41571,2013-10-24,2013-10-28,SG-20890139,OFF-ST-4031,9.33,1,2.97,1.97,0,High,Standard Class
ID-2012-TS21160102-41207,2012-10-25,2012-10-31,TS-21160102,OFF-LA-5390,17.28,3,-9.45,1.97,0.45,Medium,Standard Class
CA-2014-NR18550140-41930,2014-10-18,2014-10-21,NR-185501406,OFF-BI-4359,315.98,1,148.51,89.66,0,Critical,First Class
IN-2014-TB2140066-41873,2014-08-22,2014-08-26,TB-2140066,OFF-SU-4986,22.29,1,9.57,1.97,0,Medium,Standard Class
UP-2012-TB11400137-41146,2012-08-25,2012-08-30,TB-11400137,OFF-EN-5028,12.54,1,6,1.97,0,High,Standard Class
TU-2013-VM11685134-41362,2013-03-29,2013-04-05,VM-11685134,OFF-EN-5035,15.06,1,-12.45,1.97,0.6,Low,Standard Class
BU-2012-VS1182019-41038,2012-05-09,2012-05-16,VS-1182019,FUR-FU-3957,23.91,1,6.69,1.97,0,Medium,Standard Class
IN-2012-VM2183558-41240,2012-11-27,2012-12-02,VM-2183558,OFF-BI-3735,16.02,3,5.58,1.97,0,Medium,Second Class
MX-2014-PS1876082-41903,2014-09-21,2014-09-27,PS-1876082,OFF-FA-2957,21.9,3,8.1,1.969,0,Medium,Standard Class
MX-2015-EB1397582-42368,2015-12-30,2016-01-03,EB-1397582,OFF-FA-2944,38.3,5,0,1.968,0,Medium,Standard Class
US-2014-MG1768098-41968,2014-11-25,2014-11-28,MG-1768098,FUR-FU-3957,8.93,1,-2.39,1.968,0.4,High,Second Class
US-2012-SS2014098-41110,2012-07-20,2012-07-23,SS-2014098,OFF-FA-5469,11.54,2,-5.22,1.968,0.4,Medium,First Class
US-2015-TT2126518-42318,2015-11-10,2015-11-14,TT-2126518,OFF-BI-4807,17.48,5,-14.02,1.968,0.6,High,Standard Class
US-2013-MP1747036-41449,2013-06-24,2013-07-01,MP-1747036,OFF-EN-3103,21.01,1,-0.79,1.967,0.2,Low,Standard Class
MX-2015-MO1750082-42210,2015-07-25,2015-08-01,MO-1750082,OFF-PA-4005,46.96,4,16.88,1.967,0,Medium,Standard Class
MX-2013-CP1234039-41427,2013-06-02,2013-06-07,CP-1234039,OFF-ST-6023,21.54,3,8.58,1.966,0,Medium,Standard Class
US-2015-HA1490598-42291,2015-10-14,2015-10-19,HA-1490598,OFF-LA-4542,25.78,6,-9.02,1.966,0.4,High,Standard Class
MX-2014-TS2120518-41791,2014-06-01,2014-06-05,TS-2120518,OFF-FA-3056,19.24,2,7.68,1.966,0,Medium,Standard Class
MX-2012-AZ1075093-41271,2012-12-28,2012-12-30,AZ-1075093,OFF-FA-6204,14.56,2,6.84,1.965,0,Medium,Second Class
US-2015-GH1441018-42158,2015-06-03,2015-06-05,GH-1441018,FUR-FU-5732,20.16,4,-8.64,1.965,0.6,Medium,Second Class
MX-2014-RB1979593-41982,2014-12-09,2014-12-14,RB-1979593,OFF-ST-6023,28.72,4,11.44,1.965,0,Medium,Standard Class
MX-2012-KA1652593-41243,2012-11-30,2012-12-04,KA-1652593,OFF-PA-4001,27.32,2,8.44,1.965,0,Medium,Standard Class
US-2015-TT2126536-42368,2015-12-30,2016-01-03,TT-2126536,OFF-BI-2882,16.86,1,-1.06,1.965,0.2,High,Standard Class
MX-2015-MY1829582-42321,2015-11-13,2015-11-17,MY-1829582,OFF-LA-4680,26.88,4,4,1.964,0,Medium,Standard Class
MX-2015-JD1579093-42354,2015-12-16,2015-12-19,JD-1579093,OFF-BI-2896,22.2,2,11.08,1.963,0,High,First Class
MX-2015-PO1885036-42119,2015-04-25,2015-04-29,PO-1885036,OFF-ST-6230,17.63,2,5.91,1.963,0.2,Medium,Standard Class
US-2013-RB1943555-41557,2013-10-10,2013-10-16,RB-1943555,OFF-AP-4970,34.43,1,-5.17,1.963,0.4,Medium,Standard Class
US-2014-BW112005-41998,2014-12-25,2014-12-29,BW-112005,OFF-FA-5473,17.89,3,2.65,1.962,0.4,Medium,Standard Class
MX-2013-KF1628531-41634,2013-12-26,2013-12-30,KF-1628531,OFF-AR-3534,14.7,1,3.96,1.961,0,Medium,Standard Class
MX-2014-KM1666031-41728,2014-03-30,2014-04-05,KM-1666031,OFF-EN-3669,17.2,1,3.08,1.961,0,Medium,Standard Class
MX-2013-MT1807082-41373,2013-04-09,2013-04-15,MT-1807082,OFF-LA-4529,17.2,2,6.52,1.961,0,Low,Standard Class
MX-2012-RH1955551-41178,2012-09-26,2012-10-03,RH-1955551,OFF-AR-5924,37,5,13.6,1.961,0,Medium,Standard Class
US-2014-TZ2144554-41852,2014-08-01,2014-08-07,TZ-2144554,OFF-EN-3100,41.58,3,6.18,1.961,0.4,Medium,Standard Class
CA-2014-NR18550140-41762,2014-05-03,2014-05-07,NR-185501402,FUR-CH-5426,366.74,4,-110.02,50.8,0.3,High,Standard Class
CA-2012-NR18550140-41066,2012-06-06,2012-06-10,NR-185501402,FUR-TA-3428,268.94,3,-209.77,49.56,0.5,High,Second Class
IS-2015-AC61563-42032,2015-01-28,2015-01-29,AC-61563,OFF-BI-3291,4.41,1,0,1.96,0,Critical,First Class
SF-2012-AS630117-41270,2012-12-27,2013-01-02,AS-630117,OFF-FA-6205,12.96,1,5.82,1.96,0,Medium,Standard Class
NI-2015-AA64595-42309,2015-11-01,2015-11-03,AA-64595,TEC-AC-5221,14.01,1,-25.23,1.96,0.7,Critical,Second Class
CA-2014-NR18550140-41930,2014-10-18,2014-10-21,NR-185501406,FUR-BO-5527,120.98,1,12.1,33.01,0,Critical,First Class
ID-2013-AF108707-41458,2013-07-03,2013-07-08,AF-108707,OFF-FA-3044,27.36,4,-17.88,1.96,0.4,Medium,Standard Class
ES-2014-BP1105048-41774,2014-05-15,2014-05-21,BP-1105048,OFF-BI-4828,16.74,2,6.18,1.96,0,Medium,Standard Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,TEC-PH-6348,503.96,5,50.4,29.09,0.2,Medium,Standard Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,TEC-AC-5150,205.99,1,-2.57,21.42,0.2,Medium,Standard Class
IZ-2014-BH171061-41872,2014-08-21,2014-08-26,BH-171061,OFF-AR-5923,29.01,1,3.18,1.96,0,Medium,Standard Class
ES-2015-BG11740139-42238,2015-08-22,2015-08-25,BG-11740139,OFF-BI-4828,17.82,2,3.18,1.96,0,Medium,Second Class
CA-2012-NR18550140-41168,2012-09-16,2012-09-20,NR-185501404,OFF-EN-6326,182.94,3,85.98,18.49,0,Medium,Standard Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,TEC-AC-6351,110.4,2,-4.14,11.34,0.2,Medium,Standard Class
TU-2013-CM2655134-41593,2013-11-15,2013-11-18,CM-2655134,OFF-AR-3484,7.91,1,-3.58,1.96,0.6,Medium,Second Class
ID-2013-CC12670102-41580,2013-11-02,2013-11-05,CC-12670102,TEC-AC-5117,162.69,4,-62.19,1.96,0.45,Medium,First Class
BN-2014-CY274515-41877,2014-08-26,2014-08-30,CY-274515,OFF-FA-2952,14.13,1,3.24,1.96,0,High,Second Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,FUR-BO-3643,241.57,2,0,7.65,0.2,Medium,Standard Class
IN-2013-DM12955130-41396,2013-05-02,2013-05-08,DM-12955130,OFF-BI-6375,42.13,4,11.05,1.96,0.17,Medium,Standard Class
EG-2015-DM301538-42367,2015-12-29,2016-01-02,DM-301538,OFF-FA-6204,10.53,1,2.82,1.96,0,Medium,Standard Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,OFF-AP-4219,24.47,7,1.84,1.62,0.2,Medium,Standard Class
RS-2015-DV3045108-42011,2015-01-07,2015-01-09,DV-3045108,OFF-BI-3290,5.91,1,2.1,1.96,0,High,Second Class
IN-2012-DS1318027-41131,2012-08-10,2012-08-12,DS-1318027,OFF-BI-2895,14.61,1,3.36,1.96,0,High,Second Class
ES-2014-DW1354048-41682,2014-02-12,2014-02-17,DW-1354048,OFF-AR-3465,14.55,1,3.18,1.96,0,Medium,Standard Class
ES-2015-DW1358564-42305,2015-10-28,2015-11-01,DW-1358564,OFF-BI-3738,7.62,1,3.42,1.96,0,High,Standard Class
ES-2013-DW135858-41546,2013-09-29,2013-10-04,DW-135858,OFF-SU-4128,90.12,4,43.2,1.96,0,Medium,Second Class
ID-2014-EJ137207-41741,2014-04-12,2014-04-15,EJ-137207,OFF-BI-3246,6.32,1,-2.44,1.96,0.4,Medium,Second Class
AL-2012-EM38252-41213,2012-10-31,2012-11-04,EM-38252,OFF-AR-3481,33.18,2,4.92,1.96,0,Medium,Standard Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,OFF-AP-3558,5.2,2,0.59,1.41,0.2,Medium,Standard Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,OFF-BI-6410,4.55,3,-3.49,1.29,0.7,Medium,Standard Class
IT-2014-EM13960104-41907,2014-09-25,2014-09-30,EM-13960104,OFF-BI-2913,28.56,7,-1.89,1.96,0.5,Medium,Standard Class
RS-2013-EC4050108-41317,2013-02-12,2013-02-16,EC-4050108,OFF-AR-6119,24.78,1,7.92,1.96,0,Medium,Standard Class
ID-2015-FO143057-42134,2015-05-10,2015-05-17,FO-143057,OFF-ST-4061,20.95,2,-12.95,1.96,0.4,Medium,Standard Class
ES-2015-FH1435045-42005,2015-01-01,2015-01-03,FH-1435045,OFF-AR-3540,29.55,1,0,1.96,0,High,Second Class
CA-2015-NR18550140-42159,2015-06-04,2015-06-11,NR-185501408,OFF-PA-6568,15.55,3,5.44,1.14,0.2,Medium,Standard Class
ES-2015-GM14695139-42025,2015-01-21,2015-01-25,GM-14695139,OFF-ST-6057,146.79,3,44.01,1.96,0,Medium,Standard Class
CA-2013-NZ18565140-41507,2013-08-21,2013-08-23,NZ-185651404,FUR-CH-4661,544.01,3,40.8,134.39,0.2,High,First Class
ES-2014-HG1484545-41887,2014-09-05,2014-09-10,HG-1484545,OFF-LA-6042,45.96,4,8.64,1.96,0,Medium,Standard Class
RO-2015-HM4860107-42335,2015-11-27,2015-12-03,HM-4860107,OFF-FA-6205,12.57,1,3.87,1.96,0,Medium,Standard Class
ES-2015-HJ14875120-42006,2015-01-02,2015-01-05,HJ-14875120,OFF-LA-4538,8.85,1,4.05,1.96,0,High,First Class
US-2012-NZ18565140-41122,2012-08-01,2012-08-07,NZ-185651402,OFF-ST-6020,838.38,2,226.36,103.4,0,Medium,Standard Class
CA-2015-NZ18565140-42222,2015-08-06,2015-08-09,NZ-185651402,OFF-ST-6292,151.06,9,7.55,36.79,0.2,High,First Class
CA-2013-NZ18565140-41507,2013-08-21,2013-08-23,NZ-185651404,OFF-PA-6461,59.94,3,28.17,14.54,0,High,First Class
ES-2013-JE157158-41300,2013-01-26,2013-02-02,JE-157158,OFF-BI-3734,13.68,2,2.82,1.96,0,Medium,Standard Class
US-2015-NZ18565140-42284,2015-10-07,2015-10-12,NZ-185651404,OFF-AP-3845,227.84,4,66.07,13.49,0,Medium,Standard Class
NI-2014-KM622595-41998,2014-12-25,2014-12-29,KM-622595,OFF-ST-5687,7.34,1,-17.12,1.96,0.7,High,Standard Class
ID-2015-KB1631559-42367,2015-12-29,2016-01-02,KB-1631559,OFF-SU-3003,21.88,1,-8.69,1.96,0.47,Medium,Standard Class
EG-2013-KT648038-41628,2013-12-20,2013-12-22,KT-648038,FUR-BO-5779,198.09,1,29.7,1.96,0,Medium,Second Class
IN-2014-KH1651058-41857,2014-08-06,2014-08-10,KH-1651058,FUR-FU-4034,56.52,1,19.2,1.96,0,Medium,Standard Class
EG-2013-KL655538-41606,2013-11-28,2013-11-30,KL-655538,OFF-AR-5925,11.37,1,2.61,1.96,0,High,First Class
IN-2012-KM1666027-40914,2012-01-06,2012-01-10,KM-1666027,OFF-EN-3672,30.54,1,13.11,1.96,0,High,Standard Class
MO-2014-LL684086-41880,2014-08-29,2014-09-02,LL-684086,OFF-BI-6377,23.1,2,5.52,1.96,0,Medium,Standard Class
CA-2014-NZ18565140-41964,2014-11-21,2014-11-25,NZ-185651406,TEC-AC-5140,255.98,2,54.4,10.03,0.2,Medium,Second Class
CA-2014-NZ18565140-41964,2014-11-21,2014-11-25,NZ-185651406,FUR-BO-3652,86.97,3,-48.7,8.64,0.5,Medium,Second Class
CA-2014-NZ18565140-41831,2014-07-11,2014-07-12,NZ-185651404,OFF-BI-4368,44.86,6,-35.88,7.98,0.7,High,Same Day
ES-2015-MV174858-42166,2015-06-11,2015-06-11,MV-174858,OFF-ST-6066,146.88,3,48.42,1.96,0,High,Same Day
ES-2012-MZ1751545-41262,2012-12-19,2012-12-24,MZ-1751545,OFF-BI-2917,40.2,5,16.8,1.96,0,Medium,Second Class
IT-2012-MZ1751591-41014,2012-04-15,2012-04-20,MZ-1751591,OFF-PA-4182,16.8,2,-6.72,1.96,0.5,Medium,Standard Class
MX-2014-MC1784582-41870,2014-08-19,2014-08-25,MC-1784582,OFF-EN-5037,16.86,1,7.58,1.96,0,Medium,Standard Class
SF-2015-MC7845117-42007,2015-01-03,2015-01-09,MC-7845117,OFF-SU-2987,16.11,1,4.83,1.96,0,Medium,Standard Class
LY-2015-MP817574-42201,2015-07-16,2015-07-19,MP-817574,OFF-FA-6205,12.96,1,5.82,1.96,0,Medium,First Class
CA-2013-NZ18565140-41507,2013-08-21,2013-08-23,NZ-185651404,OFF-PA-6531,23.92,4,11.72,3.28,0,High,First Class
NI-2015-NF838595-42368,2015-12-30,2016-01-04,NF-838595,OFF-AR-3496,21.98,6,-51.28,1.96,0.7,Medium,Standard Class
CA-2014-NZ18565140-41894,2014-09-12,2014-09-18,NZ-185651406,OFF-FA-6129,37.52,5,3.75,2.98,0.2,Medium,Standard Class
US-2015-NZ18565140-42284,2015-10-07,2015-10-12,NZ-185651404,OFF-PA-3843,37.94,2,18.21,2.36,0,Medium,Standard Class
TU-2015-PJ8835134-42133,2015-05-09,2015-05-11,PJ-8835134,OFF-BI-6375,5.08,1,-1.79,1.96,0.6,High,Second Class
IR-2013-PK891060-41342,2013-03-09,2013-03-16,PK-891060,OFF-BI-3735,5.34,1,2.16,1.96,0,Low,Standard Class
US-2012-NZ18565140-41122,2012-08-01,2012-08-07,NZ-185651402,OFF-BI-6368,26.7,5,12.55,1.96,0,Medium,Standard Class
NI-2013-PA906095-41524,2013-09-07,2013-09-10,PA-906095,OFF-LA-5387,3.26,1,-6.19,1.96,0.7,Critical,First Class
US-2012-NZ18565140-41122,2012-08-01,2012-08-07,NZ-185651402,TEC-AC-5209,21.2,2,9.12,1.94,0,Medium,Standard Class
CA-2013-NZ18565140-41507,2013-08-21,2013-08-23,NZ-185651404,OFF-PA-6480,4.28,1,1.93,1.68,0,High,First Class
ES-2014-PF1922548-42004,2014-12-31,2015-01-06,PF-1922548,OFF-ST-4031,18.66,5,-13.14,1.96,0.6,Medium,Standard Class
CA-2015-NZ18565140-42125,2015-05-01,2015-05-05,NZ-185651404,OFF-BI-4249,23.24,5,7.55,1.59,0.2,High,Standard Class
RO-2014-RE9450107-41940,2014-10-28,2014-11-04,RE-9450107,OFF-AR-3466,31.08,2,10.2,1.96,0,Medium,Standard Class
CA-2014-NZ18565140-41964,2014-11-21,2014-11-25,NZ-185651406,OFF-FA-3064,19.1,7,6.68,1.58,0.2,Medium,Second Class
US-2014-NZ18565140-41822,2014-07-02,2014-07-03,NZ-185651404,OFF-BI-6634,2.5,1,0.9,1.54,0.2,Critical,First Class
IT-2014-RA19885139-41814,2014-06-24,2014-06-29,RA-19885139,OFF-LA-4695,22.38,2,10.02,1.96,0,Medium,Standard Class
CA-2014-NZ18565140-41964,2014-11-21,2014-11-25,NZ-185651406,OFF-LA-3234,18.5,8,6.24,1.41,0.2,Medium,Second Class
EG-2014-SC1009538-41847,2014-07-27,2014-08-01,SC-1009538,OFF-FA-5470,14.55,1,3.78,1.96,0,Medium,Standard Class
CA-2014-NZ18565140-41894,2014-09-12,2014-09-18,NZ-185651406,OFF-BI-4368,22.43,3,-17.94,1.29,0.7,Medium,Standard Class
ID-2014-SC2044092-41965,2014-11-22,2014-11-27,SC-2044092,OFF-PA-4003,18.43,1,-4.61,1.96,0.4,Medium,Second Class
CG-2014-SN1056033-41989,2014-12-16,2014-12-21,SN-1056033,OFF-FA-5464,39.54,2,19.74,1.96,0,Medium,Standard Class
ES-2015-SC2068048-42300,2015-10-23,2015-10-28,SC-2068048,OFF-BI-2896,33.3,2,9.3,1.96,0,Medium,Standard Class
ID-2014-SC20695102-41667,2014-01-28,2014-01-30,SC-20695102,OFF-FA-6202,21.62,5,-8.69,1.96,0.45,High,First Class
US-2015-NZ18565140-42284,2015-10-07,2015-10-12,NZ-185651404,FUR-FU-2864,41.96,2,2.94,1.25,0,Medium,Standard Class
CA-2012-NB858023-41086,2012-06-26,2012-06-28,NB-858023,OFF-AR-3470,99.84,2,32.94,39.56,0,Critical,First Class
MX-2014-TS2134018-41956,2014-11-13,2014-11-18,TS-2134018,OFF-BI-4812,11.32,1,3.16,1.96,0,High,Standard Class
MX-2013-BF1121582-41419,2013-05-25,2013-05-29,BF-1121582,OFF-SU-2987,32.22,3,8.04,1.959,0,Medium,Standard Class
MX-2012-KM1637518-41074,2012-06-14,2012-06-19,KM-1637518,OFF-LA-6055,13.44,3,3.48,1.959,0,Medium,Standard Class
US-2015-MS1753055-42098,2015-04-04,2015-04-06,MS-1753055,OFF-LA-4665,8.69,2,-2.63,1.959,0.4,Medium,Second Class
MX-2013-CY1274582-41576,2013-10-29,2013-11-05,CY-1274582,OFF-ST-4251,53.76,4,5.36,1.958,0,Medium,Standard Class
MX-2014-GZ1454531-41817,2014-06-27,2014-07-02,GZ-1454531,OFF-PA-6615,27.16,2,10.32,1.958,0,Medium,Standard Class
MX-2014-CB1241593-41979,2014-12-06,2014-12-13,CB-1241593,OFF-LA-5387,14.48,2,3.44,1.957,0,Low,Standard Class
US-2015-HG1484551-42171,2015-06-16,2015-06-22,HG-1484551,OFF-LA-4639,16.84,2,8.08,1.957,0,Medium,Standard Class
US-2014-LH1675055-41840,2014-07-20,2014-07-23,LH-1675055,OFF-PA-5877,20.18,2,-5.06,1.957,0.4,Medium,First Class
MX-2012-LS1724528-40999,2012-03-31,2012-04-04,LS-1724528,OFF-BI-3735,17.8,5,0.5,1.957,0,High,Standard Class
MX-2013-BN1151582-41578,2013-10-31,2013-11-03,BN-1151582,OFF-FA-6200,33.3,3,7.98,1.956,0,High,First Class
MX-2014-EM141405-41915,2014-10-03,2014-10-08,EM-141405,OFF-LA-5383,7.38,3,0,1.956,0.4,High,Standard Class
MX-2015-LA1678051-42286,2015-10-09,2015-10-14,LA-1678051,OFF-LA-6037,17.76,3,8.16,1.956,0,Medium,Standard Class
MX-2015-PW1924036-42174,2015-06-19,2015-06-25,PW-1924036,OFF-FA-5478,27.5,3,9.62,1.956,0.2,Medium,Standard Class
MX-2012-SG2060539-41255,2012-12-12,2012-12-17,SG-2060539,OFF-ST-4062,56.7,5,10.2,1.956,0,Medium,Standard Class
MX-2015-AJ1078082-42300,2015-10-23,2015-10-28,AJ-1078082,OFF-LA-6052,27.52,4,7.68,1.955,0,Medium,Standard Class
US-2013-BS11800101-41574,2013-10-27,2013-10-31,BS-11800101,OFF-FA-5487,17.03,3,-4.27,1.954,0.4,High,Standard Class
MX-2014-SP2054582-41992,2014-12-19,2014-12-24,SP-2054582,OFF-SU-6165,18.92,1,1.88,1.954,0,Medium,Standard Class
MX-2013-AO1081018-41577,2013-10-30,2013-11-04,AO-1081018,OFF-FA-2961,27.36,3,5.46,1.953,0,Medium,Standard Class
US-2015-CB1253555-42097,2015-04-03,2015-04-07,CB-1253555,FUR-FU-4040,20.06,1,-3.02,1.953,0.4,Medium,Standard Class
MX-2015-DO1343536-42224,2015-08-08,2015-08-12,DO-1343536,OFF-LA-3323,12.64,2,4.4,1.953,0.2,Medium,Standard Class
MX-2015-PB1880555-42297,2015-10-20,2015-10-24,PB-1880555,OFF-SU-4313,8.9,2,0.26,1.953,0.4,High,Standard Class
MX-2014-FH1436593-41901,2014-09-19,2014-09-24,FH-1436593,OFF-SU-4978,38.24,2,9.92,1.952,0,Medium,Second Class
US-2012-GH1442598-41140,2012-08-19,2012-08-23,GH-1442598,OFF-FA-6189,27.78,5,-6.02,1.951,0.4,Medium,Standard Class
IN-2014-AB100157-41941,2014-10-29,2014-10-31,AB-100157,OFF-FA-3063,30.08,2,7.64,1.95,0.1,Medium,First Class
KE-2014-AH1003069-41798,2014-06-08,2014-06-12,AH-1003069,OFF-AR-6116,46.92,2,15.9,1.95,0,Medium,Standard Class
CA-2012-NB18580140-41203,2012-10-21,2012-10-25,NB-185801408,FUR-FU-6235,129.92,4,10.39,11.12,0,Medium,Standard Class
ES-2014-AG1052564-41903,2014-09-21,2014-09-23,AG-1052564,OFF-AR-3452,57.6,3,13.23,1.95,0,High,First Class
KE-2013-AG52569-41579,2013-11-01,2013-11-06,AG-52569,OFF-EN-4919,28.41,1,13.92,1.95,0,Medium,Standard Class
KE-2012-AC61569-41182,2012-09-30,2012-10-04,AC-61569,OFF-BI-4823,12.9,2,4.98,1.95,0,High,Standard Class
TU-2015-BC1125134-42238,2015-08-22,2015-08-25,BC-1125134,OFF-BI-6381,5.35,1,-2.96,1.95,0.6,Medium,First Class
CA-2012-NB18580140-41177,2012-09-25,2012-09-30,NB-185801406,OFF-AP-3369,143.95,3,14.4,7.77,0.2,Medium,Second Class
US-2013-NF18595140-41346,2013-03-13,2013-03-18,NF-185951404,FUR-CH-4400,915.14,4,102.95,83.04,0.2,Medium,Second Class
IN-2015-BE1133527-42276,2015-09-29,2015-10-03,BE-1133527,OFF-BI-6405,27.24,4,12.48,1.95,0,Medium,Standard Class
AO-2015-BE14554-42223,2015-08-07,2015-08-10,BE-14554,TEC-PH-3130,166.89,1,25.02,1.95,0,Medium,Second Class
EG-2014-BD163538-41857,2014-08-06,2014-08-08,BD-163538,OFF-LA-4538,8.85,1,4.05,1.95,0,Medium,Second Class
US-2013-NF18595140-41346,2013-03-13,2013-03-18,NF-185951404,FUR-FU-3883,327.76,8,91.77,50.65,0,Medium,Second Class
IN-2012-BM1178559-41117,2012-07-27,2012-07-29,BM-1178559,OFF-LA-4529,13.67,2,-3.13,1.95,0.47,Medium,First Class
IN-2015-BS1180092-42150,2015-05-26,2015-06-01,BS-1180092,OFF-BI-2895,29.22,2,6.72,1.95,0,Medium,Standard Class
CA-2015-NF18595140-42235,2015-08-19,2015-08-23,NF-185951404,OFF-ST-4291,323.1,2,61.39,29.34,0,High,Standard Class
US-2012-NF18595140-41160,2012-09-08,2012-09-10,NF-185951406,FUR-FU-5416,60.67,6,12.89,12.07,0.2,High,First Class
ES-2012-Co12640139-41147,2012-08-26,2012-09-01,Co-12640139,FUR-FU-6238,18.91,2,-34.07,1.95,0.8,Low,Standard Class
NI-2014-CR273095-41858,2014-08-07,2014-08-12,CR-273095,TEC-PH-5342,21.93,1,-42.42,1.95,0.7,Medium,Standard Class
CA-2013-NF18595140-41368,2013-04-04,2013-04-08,NF-185951406,FUR-FU-4025,108.4,2,22.76,6.58,0,Medium,Standard Class
PL-2014-DK2895103-41847,2014-07-27,2014-08-02,DK-2895103,OFF-ST-6026,9.84,1,1.65,1.95,0,Low,Standard Class
CA-2012-NF18595140-41017,2012-04-18,2012-04-20,NF-185951404,FUR-FU-4227,76.14,3,26.65,5.74,0,Medium,Second Class
NI-2012-DB312095-41181,2012-09-29,2012-10-03,DB-312095,OFF-BI-6383,30.28,2,-68.66,1.95,0.7,High,Standard Class
IN-2014-DB13210102-41955,2014-11-12,2014-11-16,DB-13210102,OFF-BI-2913,13.87,2,1.45,1.95,0.15,High,Standard Class
IN-2015-DB135557-42249,2015-09-02,2015-09-07,DB-135557,OFF-PA-4161,14.09,1,3.59,1.95,0.1,Medium,Standard Class
CA-2015-NF18595140-42255,2015-09-08,2015-09-14,NF-185951402,OFF-FA-6129,73.01,9,26.47,5.54,0.2,Medium,Standard Class
IN-2014-FM1421559-41866,2014-08-15,2014-08-19,FM-1421559,OFF-LA-4679,16.93,3,-7.37,1.95,0.47,Medium,Standard Class
US-2012-NF18595140-41160,2012-09-08,2012-09-10,NF-185951406,OFF-AR-5298,30.82,9,2.7,5.12,0.2,High,First Class
NI-2015-FM438095-42153,2015-05-29,2015-06-02,FM-438095,FUR-FU-6277,30.28,4,-46.52,1.95,0.7,Medium,Standard Class
CA-2013-NF18595140-41368,2013-04-04,2013-04-08,NF-185951406,OFF-BI-4358,82.34,3,27.79,4.64,0.2,Medium,Standard Class
ID-2013-IM15055118-41378,2013-04-14,2013-04-19,IM-15055118,OFF-FA-5470,36.38,5,-30.68,1.95,0.5,Medium,Standard Class
SA-2014-JL5130110-41912,2014-09-30,2014-10-04,JL-5130110,OFF-ST-6231,15.57,1,7.14,1.95,0,High,Standard Class
CA-2013-NF18595140-41397,2013-05-03,2013-05-06,NF-185951404,OFF-BI-3259,13.85,3,5.19,1.95,0.2,High,First Class
TU-2013-JS5595134-41551,2013-10-04,2013-10-09,JS-5595134,OFF-BI-6382,38.74,2,-29.06,1.95,0.6,Medium,Standard Class
IV-2015-JC577529-42221,2015-08-05,2015-08-10,JC-577529,OFF-ST-4263,26.43,1,10.83,1.95,0,Medium,Standard Class
IN-2015-JG1580592-42120,2015-04-26,2015-04-30,JG-1580592,OFF-PA-4483,33.36,2,3,1.95,0,Medium,Standard Class
TU-2014-JS5940134-41803,2014-06-13,2014-06-17,JS-5940134,OFF-FA-3075,10.97,2,-11.29,1.95,0.6,High,Second Class
ES-2013-JB1604564-41524,2013-09-07,2013-09-12,JB-1604564,OFF-AR-3547,14.49,1,4.77,1.95,0,High,Standard Class
IN-2012-JM161957-41194,2012-10-12,2012-10-15,JM-161957,OFF-BI-2898,27.92,2,-1.9,1.95,0.1,Medium,Second Class
TU-2014-KM6225134-41879,2014-08-28,2014-09-02,KM-6225134,OFF-BI-3722,22.13,4,-12.79,1.95,0.6,Medium,Standard Class
BO-2014-KB624013-41951,2014-11-08,2014-11-14,KB-624013,OFF-PA-3989,45.09,1,22.53,1.95,0,Medium,Standard Class
CA-2013-NF18595140-41368,2013-04-04,2013-04-08,NF-185951406,OFF-BI-3318,9.09,4,3.29,1.52,0.2,Medium,Standard Class
ES-2013-KL165558-41285,2013-01-11,2013-01-16,KL-165558,OFF-LA-4664,53.4,5,2.1,1.95,0,Medium,Standard Class
ID-2014-LB167957-41829,2014-07-09,2014-07-14,LB-167957,OFF-EN-4433,31.21,2,-3.47,1.95,0.1,Medium,Standard Class
IT-2013-LC1696091-41403,2013-05-09,2013-05-11,LC-1696091,OFF-FA-2957,10.95,2,-6.57,1.95,0.5,High,Second Class
IT-2015-LC1696064-42078,2015-03-15,2015-03-19,LC-1696064,OFF-ST-6067,58.21,2,-7.79,1.95,0.4,Medium,Second Class
CA-2013-NF18595140-41368,2013-04-04,2013-04-08,NF-185951406,OFF-AR-3973,11.16,2,4.35,1.2,0,Medium,Standard Class
CA-2015-NH18610140-42055,2015-02-20,2015-02-22,NH-186101408,OFF-AP-4933,1245.86,7,361.3,192.04,0,High,Second Class
